NaN,NaN,NaN,NaN,NaN,NaN,0.006094,-0.015331,-0.019316,0.003254,0.023178,0.013178,-0.019871,-0.027639,-0.001446,0.030887,0.022437,-0.015125,-0.033786,-0.006102,0.031584,0.026568,-0.012408,-0.036908,-0.012321,0.032600,0.032203,-0.008316,-0.037064,-0.018869,0.028039,0.034785,NaN,-0.036200,-0.021700,0.023381,0.037030,0.001306,-0.033077,-0.024229,0.018392,0.035928,0.008660,-0.027001,-0.028956,0.007999,0.032741,0.012915,-0.021453,-0.026488,0.003788,0.025636,0.013912,-0.014628,-0.021440,-0.001102,0.017750,0.013144,-0.005862,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.003257,0.018906,0.016381,-0.004333,-0.025047,-0.018837,0.008831,0.027281,0.018745,-0.015019,-0.035127,-0.017292,0.017855,0.034593,0.014499,-0.022206,-0.037152,-0.010653,0.028954,0.037782,0.006376,-0.030184,-0.032456,-0.001017,0.034459,0.034336,NaN,-0.035825,-0.029550,0.008139,0.037543,0.024287,-0.011705,-0.039315,-0.020647,0.017626,0.036152,0.017009,-0.020049,-0.034459,-0.010818,0.020317,0.031431,0.008052,-0.019029,-0.025186,-0.002317,0.018869,0.021946,0.001479,-0.016426,-0.015583,0.001714,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011371,-0.021505,0.019917,-0.026295,0.016835,-0.008400,-0.003496,0.014951,-0.024414,0.030669,-0.031986,0.026609,-0.016647,0.003516,0.011136,-0.023915,0.036463,-0.034464,0.036831,-0.024549,0.010610,0.006398,-0.020050,0.031602,-0.038492,0.037578,NaN,0.015503,-0.001878,-0.012681,0.022142,-0.041446,0.037856,-0.033905,0.022297,-0.005614,-0.008227,0.018824,-0.030908,0.034749,-0.032463,0.021294,-0.011932,0.000872,0.013243,-0.022587,0.024748,-0.022944,0.016602,-0.008377,0.003218,0.007066,-0.010036,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014013,0.018630,-0.021630,0.021731,-0.021221,0.016563,-0.010124,-0.000445,0.010092,-0.019520,0.026785,-0.032081,0.034818,-0.033085,0.027213,-0.017507,0.004168,0.008642,-0.018978,0.027714,-0.036521,0.038318,-0.035997,0.031331,-0.021560,0.007587,NaN,-0.016706,0.027205,-0.035693,0.037502,-0.038527,0.033340,-0.025425,0.014217,-0.001402,-0.010086,0.020509,-0.029830,0.033214,-0.031992,0.029987,-0.020441,0.014936,-0.003903,-0.004301,0.014933,-0.018615,0.022122,-0.022813,0.018216,-0.014276,0.009427,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.004705,0.011755,-0.017118,0.022799,-0.024183,0.027813,-0.023576,0.019396,-0.011526,0.002663,0.003017,-0.016525,0.024452,-0.030889,0.036227,-0.032247,0.036922,-0.026963,0.019494,-0.006363,-0.002953,0.015231,-0.023626,0.030352,-0.038915,0.039267,NaN,0.030322,-0.019497,0.016934,-0.004575,-0.013167,0.024633,-0.031170,0.034875,-0.035072,0.031959,-0.030837,0.021181,-0.013944,0.003247,0.007695,-0.014946,0.020209,-0.028524,0.025892,-0.024972,0.019179,-0.012432,0.007039,-0.003387,-0.004527,0.007390,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.011868,0.007218,0.021861,0.011061,-0.013831,-0.026676,-0.009052,0.019713,0.028464,0.004449,-0.027879,-0.030245,-0.000432,0.031382,0.027303,-0.007490,-0.036061,-0.020522,0.015766,0.037139,0.017533,-0.021525,-0.037204,-0.012661,0.027064,0.039455,NaN,-0.034306,-0.031510,0.003708,0.035286,0.030186,-0.010415,-0.037767,-0.022574,0.017186,0.033260,0.017901,-0.019020,-0.032065,-0.011064,0.023030,0.031325,0.003129,-0.023305,-0.021564,-0.001523,0.022493,0.017308,-0.005050,-0.017330,-0.013550,0.004406,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016520,-0.004199,-0.021545,-0.012176,0.017021,0.025230,-0.004892,-0.027977,-0.015006,0.022462,0.030632,-0.004063,-0.034205,-0.016810,0.026431,0.032677,-0.003869,-0.035895,-0.016384,0.027807,0.033838,-0.006222,-0.037088,-0.020038,0.026367,0.034822,NaN,-0.035984,-0.016618,0.027827,0.032517,-0.006177,-0.037754,-0.019232,0.026389,0.032131,-0.002843,-0.034581,-0.016058,0.023153,0.031391,-0.003778,-0.030211,-0.014000,0.018799,0.023217,-0.001123,-0.023601,-0.010946,0.013846,0.018970,0.000030,-0.014390,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.008428,0.011000,0.021730,0.008470,-0.017262,-0.026216,-0.006093,0.023152,0.026383,0.001340,-0.026820,-0.031283,0.002029,0.030959,0.026202,-0.007691,-0.035694,-0.022308,0.017152,0.038125,0.020394,-0.021675,-0.039469,-0.016180,0.026042,0.038854,NaN,-0.030290,-0.033505,-0.002704,0.034010,0.033890,-0.006044,-0.034723,-0.027671,0.010549,0.033926,0.023283,-0.011850,-0.034157,-0.017349,0.017515,0.032281,0.010666,-0.016001,-0.025449,-0.008784,0.017073,0.021405,0.005676,-0.015555,-0.015909,0.000290,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.003317,0.016647,0.020273,0.000363,-0.021704,-0.023525,0.001849,0.025805,0.022267,-0.006711,-0.031636,-0.021130,0.013657,0.036020,0.018348,-0.016989,-0.035510,-0.013820,0.024416,0.036025,0.009289,-0.027672,-0.037908,-0.002766,0.033363,0.031726,NaN,-0.036094,-0.030426,0.008724,0.035680,0.025132,-0.012551,-0.038941,-0.020316,0.017252,0.035874,0.015565,-0.022791,-0.033113,-0.010233,0.023332,0.028770,0.004591,-0.024805,-0.022927,-0.000346,0.022284,0.017702,-0.003264,-0.019804,-0.013701,0.003869,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019656,0.013815,0.019412,0.011562,0.003734,-0.006189,-0.010080,-0.023037,-0.023739,-0.037486,-0.033198,-0.025892,-0.019243,-0.007829,0.001324,0.007141,0.014129,0.034442,0.033212,0.037469,0.035186,0.030602,0.023578,0.007802,-0.003537,-0.015764,NaN,-0.029175,-0.040362,-0.031663,-0.041898,-0.026537,-0.019006,-0.008260,0.006748,0.012273,0.032124,0.034407,0.034307,0.029050,0.020455,0.024292,0.011425,-0.001658,-0.007907,-0.014412,-0.021197,-0.022954,-0.021943,-0.020842,-0.013076,-0.005901,-0.000574,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007537,-0.015315,0.021225,-0.024260,0.019528,-0.010753,-0.001014,0.013731,-0.025478,0.031719,-0.031298,0.026035,-0.013306,-0.001368,0.016819,-0.028694,0.037641,-0.035941,0.029571,-0.013988,-0.003211,0.020389,-0.030552,0.039116,-0.036173,0.027318,NaN,-0.001954,0.020340,-0.032404,0.038990,-0.035927,0.027928,-0.011412,-0.005444,0.021052,-0.031430,0.035124,-0.032022,0.022006,-0.008931,-0.005778,0.017448,-0.026190,0.030153,-0.023585,0.015352,-0.004044,-0.006093,0.014159,-0.017166,0.017198,-0.013614,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001759,0.007472,-0.015039,0.021663,-0.023215,0.027595,-0.024731,0.019184,-0.011163,0.001450,0.006986,-0.017267,0.024799,-0.033668,0.034817,-0.031315,0.032794,-0.021741,0.010658,0.001987,-0.012678,0.026109,-0.031245,0.038567,-0.039266,0.035456,NaN,0.018471,-0.007415,-0.001020,0.012196,-0.027339,0.034712,-0.038553,0.036531,-0.032448,0.021861,-0.015990,0.004038,0.006521,-0.019293,0.023426,-0.029475,0.028085,-0.029946,0.022470,-0.013376,0.005225,0.002963,-0.006525,0.012110,-0.014038,0.016954,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.003530,0.010783,-0.013914,0.022805,-0.024956,0.028210,-0.023491,0.020837,-0.010701,0.002165,0.004527,-0.015247,0.023757,-0.031768,0.036994,-0.033089,0.038418,-0.027977,0.021226,-0.007509,-0.005231,0.015601,-0.023788,0.032515,-0.038173,0.038272,NaN,0.032393,-0.019545,0.017073,-0.005003,-0.012093,0.022739,-0.031898,0.036247,-0.035137,0.031951,-0.032459,0.023099,-0.014130,0.002160,0.006648,-0.014650,0.019936,-0.028136,0.026556,-0.024734,0.019077,-0.012764,0.007907,-0.003726,-0.004351,0.006871,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017523,-0.003373,0.018749,0.021276,-0.002241,-0.027129,-0.020067,0.009603,0.029856,0.017538,-0.016432,-0.033952,-0.011181,0.024492,0.035091,0.003432,-0.032404,-0.029913,0.006531,0.037239,0.024395,-0.017501,-0.036704,-0.017580,0.024312,0.036554,NaN,-0.031915,-0.032704,0.001974,0.035194,0.030218,-0.010804,-0.036693,-0.022311,0.017662,0.034778,0.014240,-0.023495,-0.030540,-0.004901,0.025669,0.028065,-0.002658,-0.027727,-0.017197,0.007312,0.023503,0.012475,-0.009736,-0.019835,-0.006814,0.011298,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018057,0.000972,-0.020908,-0.013872,0.013004,0.026532,0.001524,-0.028660,-0.017601,0.019099,0.031531,0.000157,-0.034428,-0.020251,0.023225,0.034459,-0.001190,-0.035388,-0.020485,0.026039,0.035330,-0.004643,-0.038218,-0.017618,0.027752,0.033109,NaN,-0.038148,-0.017836,0.027820,0.032028,-0.008458,-0.037199,-0.015880,0.029405,0.031219,-0.008646,-0.035318,-0.013715,0.025221,0.026805,-0.007758,-0.029691,-0.010945,0.021710,0.021735,-0.007891,-0.024481,-0.006274,0.017343,0.016337,-0.005798,-0.016121,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.006446,0.014079,0.020948,0.005418,-0.018333,-0.024059,-0.001659,0.026473,0.026701,-0.001345,-0.030165,-0.027492,0.006570,0.033142,0.023594,-0.012558,-0.037850,-0.018331,0.019945,0.037554,0.013274,-0.026774,-0.037880,-0.010357,0.029161,0.035454,NaN,-0.034370,-0.031572,0.003997,0.035186,0.029875,-0.008601,-0.036229,-0.025462,0.016122,0.034597,0.021971,-0.014567,-0.033457,-0.014958,0.017398,0.029957,0.007459,-0.021205,-0.024151,-0.004585,0.020232,0.021023,0.001280,-0.017163,-0.015368,0.000759,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013499,-0.008355,-0.022017,-0.007300,0.021204,0.023325,-0.007593,-0.029386,-0.011031,0.026252,0.027595,-0.008735,-0.035265,-0.015416,0.028458,0.034558,-0.009026,-0.038844,-0.014577,0.028771,0.035596,-0.005782,-0.037022,-0.020787,0.028132,0.035014,NaN,-0.038557,-0.021447,0.026008,0.036852,-0.002506,-0.038582,-0.021369,0.024497,0.035113,0.000282,-0.035972,-0.022872,0.018045,0.033262,0.002296,-0.028670,-0.020965,0.013891,0.026890,0.004883,-0.020740,-0.016881,0.009125,0.019425,0.004303,-0.013987,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.006907,-0.023288,0.009211,0.016472,-0.024160,0.005872,0.023094,-0.022304,-0.003117,0.031343,-0.025914,-0.007263,0.033014,-0.022455,-0.015961,0.034096,-0.018609,-0.023505,0.039921,-0.006070,-0.030628,0.033020,0.000177,-0.030458,0.036492,0.008147,NaN,0.026086,0.014903,-0.041006,0.017196,0.023335,-0.034885,0.006145,0.032190,-0.034637,0.003260,0.030448,-0.029580,-0.002786,0.032240,-0.021794,-0.009695,0.027500,-0.017717,-0.012998,0.024928,-0.005676,-0.017814,0.020096,-0.004433,-0.013216,0.015111,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014032,-0.001561,0.007400,0.001052,0.006145,-0.018783,0.028077,-0.012616,0.025614,0.053745,0.008386,-0.002328,-0.051362,0.015818,-0.040867,0.046795,-0.038782,-0.041991,-0.019875,0.020691,-0.020823,-0.032319,0.014514,-0.009977,0.029842,-0.021004,NaN,-0.011089,-0.033613,-0.015052,-0.022109,0.013805,-0.046020,0.042892,-0.019900,0.020822,0.005158,0.026434,0.029627,-0.031766,-0.025624,-0.013154,-0.018525,0.008539,0.018004,0.022463,0.005151,-0.009802,0.010372,0.028653,0.018524,0.018688,-0.010585,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.023606,-0.012126,-0.000056,-0.030327,-0.020402,0.000146,-0.008818,0.024442,-0.015784,-0.018241,0.021582,0.034444,0.036638,-0.021172,0.040302,-0.033583,0.041811,0.037015,0.010840,0.000555,0.008985,0.045663,-0.008783,0.014918,-0.020302,0.009249,NaN,-0.017822,0.041546,-0.011827,-0.010772,-0.029353,0.001830,-0.011637,-0.009039,0.021794,-0.007221,0.036465,-0.020074,-0.030884,-0.027610,-0.035725,-0.025595,0.004697,0.016216,0.024720,-0.004656,-0.001876,0.005333,0.011883,0.014026,0.021074,-0.006279,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014400,-0.007598,-0.021803,-0.007877,0.019589,0.023414,-0.006632,-0.029959,-0.012558,0.023951,0.028492,-0.005086,-0.035774,-0.016897,0.026833,0.031357,-0.003089,-0.035734,-0.019467,0.028061,0.035773,-0.000606,-0.037057,-0.020650,0.023979,0.035032,NaN,-0.036191,-0.024331,0.022865,0.037290,0.001368,-0.037243,-0.022955,0.020919,0.035225,0.003544,-0.031808,-0.025464,0.015474,0.033817,0.004979,-0.028234,-0.021668,0.010594,0.026706,0.006039,-0.019553,-0.017877,0.006726,0.020376,0.006775,-0.012025,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017386,-0.021810,-0.022600,-0.013867,-0.005068,0.007930,0.019548,0.029592,0.032158,0.028859,0.018450,0.000864,-0.015223,-0.027827,-0.037432,-0.041050,-0.028640,-0.015968,0.001140,0.019114,0.034483,0.040536,0.040211,0.031104,0.015418,-0.003666,NaN,-0.035616,-0.042372,-0.036991,-0.029595,-0.012588,0.005926,0.024271,0.036665,0.038847,0.034013,0.023688,0.007630,-0.009119,-0.023483,-0.032456,-0.031478,-0.029274,-0.017401,-0.005167,0.007096,0.016080,0.021900,0.022498,0.018352,0.011150,0.002239,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.023575,-0.020949,0.014563,0.016031,0.019134,-0.013983,-0.019852,0.001891,0.024121,0.032750,0.003342,-0.002277,0.024173,0.039663,0.019782,-0.035124,-0.011962,-0.022554,0.007862,0.015960,-0.004189,-0.052414,0.000231,0.012936,-0.007216,-0.026502,NaN,0.017789,0.035614,0.013139,-0.018836,-0.021474,-0.002845,0.031672,0.029915,-0.030718,-0.024983,0.009114,0.030751,0.007415,-0.025350,-0.035942,-0.010694,0.035664,0.015987,-0.010378,-0.019676,-0.016168,0.031431,0.013495,-0.002969,-0.008355,0.003128,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.020297,0.019662,0.019824,0.016495,0.009670,0.003356,-0.006741,-0.016490,-0.023441,-0.033117,-0.033377,-0.034518,-0.028650,-0.022664,-0.011212,0.000248,0.010885,0.023658,0.032476,0.038293,0.040296,0.037436,0.031902,0.020207,0.004629,-0.003969,NaN,-0.025725,-0.035108,-0.040583,-0.039914,-0.035708,-0.027609,-0.019784,-0.003773,0.005836,0.018604,0.027227,0.032355,0.034228,0.033610,0.028987,0.021083,0.012478,0.001558,-0.006463,-0.013910,-0.018141,-0.021923,-0.021384,-0.019762,-0.014991,-0.009754,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005506,0.019421,0.013726,-0.007787,-0.023878,-0.017222,0.012300,0.028980,0.015619,-0.015282,-0.032375,-0.016154,0.019611,0.035090,0.011911,-0.023188,-0.035877,-0.008807,0.029675,0.036264,0.005830,-0.032752,-0.033693,-0.003958,0.033386,0.033871,NaN,-0.034801,-0.030608,0.005176,0.034292,0.028767,-0.010643,-0.036550,-0.027497,0.010939,0.035027,0.022743,-0.013584,-0.034324,-0.017437,0.014702,0.030682,0.015907,-0.014865,-0.026977,-0.011071,0.014936,0.021651,0.005923,-0.011625,-0.018270,-0.003799,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005164,0.020170,0.015058,-0.007609,-0.024466,-0.015056,0.012557,0.029244,0.015595,-0.016643,-0.032829,-0.014866,0.020287,0.034986,0.012598,-0.023593,-0.036578,-0.007581,0.028681,0.036276,0.004689,-0.031376,-0.035082,-0.002426,0.034361,0.031784,NaN,-0.032257,-0.031164,0.006362,0.035460,0.028621,-0.011238,-0.036872,-0.024619,0.012367,0.035423,0.023947,-0.013257,-0.032473,-0.019589,0.015540,0.030755,0.013185,-0.015846,-0.026310,-0.012253,0.015211,0.021675,0.006469,-0.012273,-0.017813,-0.005073,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.004713,0.015360,0.021159,0.002661,-0.020464,-0.023308,0.000199,0.026376,0.024212,-0.005572,-0.031965,-0.025323,0.011616,0.034353,0.021267,-0.016272,-0.038740,-0.016969,0.022106,0.038318,0.011836,-0.027707,-0.039283,-0.007106,0.030786,0.035584,NaN,-0.034558,-0.032174,0.006268,0.036700,0.027304,-0.012881,-0.037899,-0.021930,0.017304,0.036096,0.018410,-0.019711,-0.034320,-0.010619,0.021803,0.029702,0.005692,-0.021217,-0.024621,-0.001099,0.021345,0.020687,-0.001506,-0.017709,-0.014438,0.003870,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016786,-0.002159,-0.020939,-0.012294,0.015763,0.024734,-0.003389,-0.027739,-0.014838,0.022435,0.028339,-0.002178,-0.033536,-0.020597,0.024054,0.033311,-0.002669,-0.035815,-0.016980,0.024393,0.035126,-0.003472,-0.036886,-0.020885,0.026779,0.035657,NaN,-0.038330,-0.019106,0.024697,0.035212,-0.000698,-0.038781,-0.020264,0.023806,0.031974,-0.001016,-0.034286,-0.019812,0.021648,0.031668,-0.000980,-0.029688,-0.016560,0.016279,0.024408,-0.000659,-0.025581,-0.013974,0.012133,0.018850,-0.000417,-0.014217,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.010366,0.017541,-0.022276,0.022103,-0.024499,0.019584,-0.013853,0.005671,0.006125,-0.015908,0.025396,-0.032148,0.035590,-0.035350,0.029547,-0.022497,0.009346,0.001135,-0.012944,0.024069,-0.034344,0.037488,-0.039415,0.035555,-0.028203,0.014709,NaN,-0.008571,0.022251,-0.031974,0.036676,-0.039037,0.036283,-0.030006,0.019823,-0.009836,-0.004830,0.015178,-0.025330,0.031420,-0.032544,0.030983,-0.023667,0.017146,-0.008617,-0.001818,0.010384,-0.016328,0.019527,-0.020283,0.018911,-0.015075,0.009957,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014014,0.012593,-0.008884,-0.026732,-0.004180,0.024704,0.020493,-0.009285,-0.029211,-0.013419,0.022033,0.035705,0.005724,-0.029339,-0.019077,0.017997,0.037611,0.001493,-0.039187,-0.023824,0.016866,0.038111,0.013684,-0.030338,-0.039257,-0.000208,NaN,0.012092,-0.020321,-0.036023,-0.001847,0.038616,0.021306,-0.023342,-0.033897,-0.002486,0.030405,0.034351,-0.003042,-0.028991,-0.009619,0.023024,0.026887,-0.007030,-0.031343,-0.009060,0.015847,0.021129,-0.004912,-0.019858,-0.013719,0.005652,0.015028,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015808,-0.001959,-0.021226,-0.012351,0.015569,0.025743,-0.001250,-0.027895,-0.017715,0.021942,0.030658,-0.000893,-0.032128,-0.020207,0.022053,0.033633,-0.000546,-0.035879,-0.020969,0.023395,0.036770,-0.001515,-0.037437,-0.022086,0.025419,0.035056,NaN,-0.035872,-0.021113,0.026105,0.034766,-0.002243,-0.037018,-0.021272,0.022672,0.034302,0.000487,-0.033701,-0.022368,0.021404,0.032602,-0.000823,-0.028186,-0.018698,0.015495,0.025866,0.000214,-0.022336,-0.014679,0.011202,0.020316,0.002247,-0.014909,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.003436,0.019218,0.016839,-0.007992,-0.024660,-0.017088,0.010558,0.028399,0.017053,-0.015369,-0.032737,-0.016633,0.017812,0.036485,0.014127,-0.021961,-0.037567,-0.013687,0.027047,0.036149,0.006776,-0.031002,-0.037559,-0.003720,0.032642,0.033241,NaN,-0.035210,-0.030999,0.003089,0.034178,0.030068,-0.007223,-0.036694,-0.028017,0.008247,0.035686,0.024249,-0.013159,-0.034600,-0.020091,0.012884,0.029021,0.014651,-0.013587,-0.027640,-0.012984,0.014034,0.022075,0.009211,-0.012842,-0.017585,-0.005301,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000387,0.018183,0.019936,-0.003232,-0.023043,-0.020736,0.004800,0.027852,0.021777,-0.010197,-0.031452,-0.018745,0.013969,0.034591,0.016849,-0.020198,-0.037187,-0.012069,0.024048,0.037974,0.009428,-0.028021,-0.036038,-0.005375,0.035555,0.034737,NaN,-0.035205,-0.032519,0.004711,0.034976,0.029597,-0.009914,-0.037957,-0.025975,0.015239,0.035469,0.020128,-0.017864,-0.034444,-0.015871,0.017627,0.031694,0.010624,-0.018552,-0.027461,-0.008091,0.015914,0.020246,0.005271,-0.015452,-0.016247,0.000147,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015140,-0.020479,0.022697,-0.018969,0.011523,-0.001435,-0.013249,0.022612,-0.031227,0.031787,-0.025309,0.016102,-0.000345,-0.013671,0.029110,-0.037290,0.035046,-0.031259,0.018037,-0.001731,-0.011754,0.027962,-0.037210,0.037524,-0.035482,0.020568,NaN,-0.012233,0.027848,-0.036105,0.038805,-0.032727,0.022916,-0.007187,-0.009911,0.022819,-0.035602,0.035426,-0.032321,0.020537,-0.007695,-0.010342,0.020073,-0.028278,0.027261,-0.025010,0.015713,-0.004825,-0.006157,0.013764,-0.017797,0.017996,-0.013241,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010740,-0.011866,-0.021611,-0.001388,0.023270,0.018915,-0.011894,-0.031189,-0.006839,0.028506,0.026667,-0.011364,-0.036191,-0.011803,0.029447,0.031286,-0.010636,-0.038265,-0.016070,0.028004,0.035940,-0.006737,-0.038433,-0.020184,0.027365,0.035231,NaN,-0.036138,-0.023093,0.023605,0.037677,0.000396,-0.036985,-0.025420,0.019333,0.038997,0.006428,-0.030367,-0.026083,0.011911,0.034948,0.009720,-0.025256,-0.025247,0.005322,0.026673,0.012159,-0.017667,-0.022107,0.002086,0.020324,0.010440,-0.009587,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.008420,0.015790,-0.018628,0.024264,-0.023239,0.025780,-0.019933,0.010576,-0.002383,-0.006332,0.012641,-0.022377,0.029779,-0.035261,0.037650,-0.031548,0.031775,-0.020996,0.009592,0.004510,-0.014597,0.023458,-0.030787,0.037505,-0.038945,0.037758,NaN,0.024648,-0.011994,0.004767,0.005196,-0.024948,0.030828,-0.037468,0.037345,-0.033269,0.028021,-0.026674,0.013908,-0.005546,-0.006840,0.015814,-0.022881,0.024422,-0.030831,0.027063,-0.022599,0.015961,-0.007235,0.001597,0.001913,-0.008995,0.010639,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016349,-0.005708,-0.021377,-0.009780,0.019758,0.022932,-0.004562,-0.029141,-0.012294,0.024057,0.029705,-0.004089,-0.033920,-0.017498,0.024911,0.034510,-0.002614,-0.037286,-0.021327,0.025976,0.036385,-0.003372,-0.036935,-0.022220,0.022240,0.037577,NaN,-0.038387,-0.022057,0.020146,0.036361,0.004244,-0.035467,-0.024925,0.019014,0.037002,0.005144,-0.030908,-0.024332,0.014800,0.033945,0.006758,-0.026386,-0.021981,0.009331,0.026096,0.008259,-0.020617,-0.017580,0.005947,0.020545,0.007987,-0.013302,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015779,0.021581,0.024283,0.022980,0.020797,0.012363,0.005579,-0.005845,-0.016806,-0.027801,-0.033976,-0.037469,-0.036857,-0.030436,-0.018985,-0.007003,0.006827,0.019264,0.030316,0.040305,0.041466,0.040076,0.034071,0.024554,0.007794,-0.003271,NaN,-0.028558,-0.039965,-0.041177,-0.041134,-0.034658,-0.024749,-0.013523,0.001111,0.011776,0.026431,0.032973,0.038997,0.036317,0.031598,0.025323,0.013216,0.002719,-0.006174,-0.016289,-0.022693,-0.024418,-0.025314,-0.022969,-0.015646,-0.009341,-0.003523,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014699,0.001733,0.019470,0.017899,-0.006190,-0.028277,-0.017147,0.014161,0.030764,0.012237,-0.022098,-0.033229,-0.008610,0.028457,0.030097,-0.000292,-0.035270,-0.028558,0.007687,0.037459,0.023110,-0.016386,-0.038905,-0.017363,0.026944,0.038799,NaN,-0.030922,-0.034603,0.000265,0.034084,0.032084,-0.007983,-0.037425,-0.027502,0.015925,0.035105,0.017971,-0.018772,-0.034908,-0.011588,0.023042,0.030310,0.002696,-0.024243,-0.022283,0.002277,0.023788,0.016162,-0.005368,-0.019505,-0.010299,0.006138,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018155,0.000160,0.020853,0.018250,-0.006057,-0.026870,-0.017614,0.012199,0.032501,0.012059,-0.020329,-0.032249,-0.007649,0.028061,0.031316,-0.002829,-0.034471,-0.026851,0.011637,0.037653,0.019414,-0.020234,-0.038477,-0.012170,0.028219,0.037237,NaN,-0.032841,-0.031855,0.006779,0.037016,0.025970,-0.017174,-0.037522,-0.018108,0.022311,0.035790,0.010343,-0.027127,-0.031394,-0.001291,0.028553,0.026056,-0.006277,-0.028672,-0.017358,0.009517,0.024453,0.010399,-0.012337,-0.019015,-0.004487,0.011388,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.011814,0.007570,0.021663,0.011806,-0.013853,-0.027829,-0.009088,0.019463,0.029022,0.005294,-0.025451,-0.031339,-0.001358,0.031096,0.028974,-0.008431,-0.036886,-0.024495,0.016047,0.036998,0.020408,-0.021981,-0.038303,-0.013950,0.026189,0.035406,NaN,-0.030419,-0.033932,0.001163,0.036953,0.030620,-0.008535,-0.037103,-0.025137,0.014499,0.035137,0.019284,-0.018093,-0.034760,-0.012111,0.020730,0.030693,0.004882,-0.023216,-0.022413,-0.001691,0.021182,0.018631,-0.001268,-0.017714,-0.012073,0.003011,NaN,NaN,NaN,NaN,NaN
