NaN,NaN,NaN,NaN,NaN,NaN,0.016999,0.013932,-0.010172,-0.023745,-0.005121,0.024807,0.019557,-0.009886,-0.029423,-0.010800,0.024619,0.030965,-0.005262,-0.035667,-0.017314,0.022181,0.033325,-0.001607,-0.038037,-0.021619,0.022043,0.037086,0.006185,-0.033924,-0.031611,0.014005,NaN,0.010039,-0.029554,-0.033295,0.010754,0.039334,0.014145,-0.027369,-0.030821,0.004805,0.036240,0.021092,-0.020442,-0.031189,-0.001052,0.027259,0.021019,-0.014638,-0.027592,-0.004784,0.020929,0.019563,-0.007323,-0.020050,-0.007668,0.012057,0.014125,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018553,-0.008460,0.014814,0.023773,0.007727,-0.021103,-0.027348,-0.005703,0.023627,0.030047,0.001266,-0.028941,-0.028472,0.002075,0.033488,0.027341,-0.006497,-0.036595,-0.025767,0.014198,0.039149,0.022737,-0.017576,-0.039014,-0.019348,0.019430,NaN,0.015306,-0.025542,-0.038409,-0.008650,0.029470,0.036564,0.006403,-0.030103,-0.032443,-0.000176,0.031597,0.029927,-0.003073,-0.028644,-0.023908,0.005480,0.027956,0.019891,-0.008706,-0.024859,-0.015243,0.011250,0.021180,0.009650,-0.008666,-0.016599,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014361,-0.009243,0.000476,0.008548,-0.016604,0.027276,-0.028950,0.023782,-0.016700,0.006983,0.005428,-0.019723,0.030476,-0.035806,0.036264,-0.023318,0.017703,-0.002075,-0.018833,0.030821,-0.038099,0.038372,-0.029833,0.022191,-0.005078,-0.010912,NaN,-0.033703,0.033386,-0.039868,0.027047,-0.012013,-0.005365,0.019270,-0.031731,0.035049,-0.034105,0.031174,-0.016338,0.002274,0.011655,-0.021966,0.029942,-0.027117,0.026440,-0.014840,0.004857,0.006573,-0.013074,0.016284,-0.018260,0.016301,-0.012450,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013908,0.007669,-0.003061,-0.006273,0.015268,-0.020209,0.023657,-0.029586,0.030181,-0.025464,0.016388,-0.008978,-0.002671,0.015830,-0.025344,0.031390,-0.036950,0.036390,-0.031120,0.023575,-0.014915,0.001108,0.011647,-0.024968,0.032914,-0.035440,NaN,-0.036894,0.031441,-0.019520,0.006061,0.004926,-0.018370,0.026186,-0.034655,0.035299,-0.033534,0.028607,-0.020729,0.007678,0.002343,-0.012968,0.021570,-0.026998,0.028829,-0.025565,0.021431,-0.014834,0.008359,-0.000625,-0.007645,0.010220,-0.012980,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017171,0.019225,-0.012067,0.010842,-0.003119,-0.006626,0.016489,-0.022671,0.027604,-0.030781,0.032513,-0.030584,0.024719,-0.016477,0.005779,0.003971,-0.014277,0.021363,-0.036844,0.039399,-0.039397,0.034445,-0.027158,0.022567,-0.012721,-0.001546,NaN,-0.020431,0.027682,-0.038985,0.036457,-0.039799,0.031615,-0.022851,0.011875,-0.001293,-0.010811,0.018613,-0.026663,0.028481,-0.036040,0.028738,-0.027823,0.019421,-0.012802,0.003001,0.006015,-0.013059,0.017705,-0.017051,0.018357,-0.016181,0.014745,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014365,-0.017647,-0.000319,0.022130,0.020117,-0.003276,-0.025861,-0.019965,0.010533,0.033046,0.019909,-0.015267,-0.033479,-0.013935,0.021611,0.033384,0.008493,-0.027414,-0.035937,-0.001040,0.034804,0.031170,-0.005597,-0.037601,-0.029462,0.008859,NaN,0.018319,-0.019312,-0.038153,-0.013913,0.026727,0.034740,0.007417,-0.031272,-0.033405,-0.002774,0.028849,0.028961,-0.004073,-0.032331,-0.021027,0.009181,0.029638,0.017966,-0.011355,-0.024384,-0.010671,0.014541,0.020213,0.006578,-0.011690,-0.014751,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.009055,0.020045,0.004130,-0.022052,-0.018952,0.011855,0.027136,0.003758,-0.026181,-0.022557,0.013624,0.032800,0.007168,-0.033379,-0.025038,0.016132,0.036830,0.007262,-0.034216,-0.027304,0.017176,0.036294,0.005301,-0.034133,-0.028818,0.016444,NaN,0.004073,-0.034447,-0.026116,0.015699,0.039281,0.005425,-0.034278,-0.027562,0.017651,0.034903,0.007076,-0.030596,-0.024501,0.013992,0.031677,0.008139,-0.025130,-0.022098,0.010075,0.025426,0.005771,-0.019555,-0.016177,0.006040,0.017443,0.005252,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013971,-0.018120,0.002783,0.023050,0.018040,-0.008187,-0.026869,-0.017589,0.012941,0.032451,0.019421,-0.017345,-0.033987,-0.014951,0.023785,0.034205,0.008193,-0.028056,-0.034871,-0.000915,0.031863,0.031462,-0.005016,-0.036025,-0.031011,0.005945,NaN,0.024338,-0.016484,-0.040065,-0.019388,0.021890,0.038301,0.014319,-0.025791,-0.032742,-0.008916,0.023892,0.033143,0.003724,-0.029055,-0.027335,0.002151,0.026600,0.024262,-0.005585,-0.023904,-0.018706,0.007661,0.020128,0.012499,-0.006505,-0.016503,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017892,-0.012269,0.007349,0.023540,0.012197,-0.015384,-0.029039,-0.010854,0.019585,0.030705,0.009189,-0.026000,-0.033309,-0.005185,0.032538,0.030608,-0.001188,-0.033532,-0.030481,0.009644,0.036811,0.024654,-0.014172,-0.038457,-0.020889,0.020909,NaN,0.014919,-0.025649,-0.036894,-0.010751,0.031516,0.037033,0.003334,-0.032880,-0.031564,0.001906,0.031587,0.027103,-0.005950,-0.031818,-0.021004,0.009321,0.030495,0.015543,-0.013088,-0.025705,-0.011893,0.013528,0.020669,0.007159,-0.012763,-0.014532,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.002164,-0.007124,-0.017527,-0.018030,-0.027945,-0.023326,-0.026702,-0.019685,-0.015554,0.001116,0.012023,0.021700,0.027108,0.031478,0.026885,0.043149,0.028440,0.025037,0.008465,0.003517,-0.013558,-0.018556,-0.040142,-0.039536,-0.034464,-0.029030,NaN,-0.014353,-0.014506,-0.000282,0.019484,0.024753,0.031176,0.037643,0.035836,0.032943,0.025072,0.010859,-0.000638,-0.011484,-0.016347,-0.024306,-0.022306,-0.036979,-0.025769,-0.021025,-0.016720,-0.004933,-0.001280,0.011461,0.014741,0.016252,0.013371,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016079,-0.013966,0.005469,0.005503,-0.015338,0.023962,-0.028594,0.026306,-0.018373,0.006003,0.008080,-0.022569,0.031556,-0.036318,0.032407,-0.019681,0.006743,0.010333,-0.026993,0.035002,-0.038947,0.032878,-0.020860,0.004518,0.011375,-0.024388,NaN,-0.038708,0.034464,-0.020788,0.005888,0.011090,-0.027795,0.034333,-0.037741,0.030389,-0.020384,0.003061,0.012810,-0.025826,0.032283,-0.031283,0.023262,-0.013459,0.000339,0.010645,-0.019595,0.023294,-0.023154,0.016476,-0.007867,-0.001169,0.007823,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018297,0.019835,-0.013881,0.012693,-0.005128,-0.003873,0.014233,-0.021633,0.027636,-0.030436,0.033078,-0.028909,0.022780,-0.013177,0.002070,0.012212,-0.022171,0.026630,-0.038060,0.039457,-0.036312,0.029698,-0.020719,0.012882,0.002391,-0.013348,NaN,-0.032230,0.034253,-0.042052,0.035939,-0.028796,0.017346,-0.005023,-0.007791,0.018378,-0.025615,0.031600,-0.034082,0.034702,-0.029125,0.018072,-0.012734,0.002168,0.011231,-0.017375,0.019649,-0.023159,0.023653,-0.017841,0.015537,-0.008018,0.002879,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018356,0.017774,-0.013353,0.012635,-0.003724,-0.008132,0.016071,-0.023374,0.027157,-0.030730,0.034067,-0.033078,0.025482,-0.019564,0.007568,0.003747,-0.014154,0.021417,-0.037874,0.039099,-0.038402,0.036032,-0.027141,0.023976,-0.011011,0.000535,NaN,-0.021925,0.030062,-0.039742,0.036194,-0.041236,0.032746,-0.023291,0.011397,0.000382,-0.009040,0.016668,-0.027865,0.032623,-0.036483,0.030326,-0.028080,0.021167,-0.012515,0.001989,0.005744,-0.012716,0.016385,-0.018393,0.021496,-0.017221,0.014988,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.005515,-0.020413,-0.012108,0.012636,0.025685,0.008815,-0.021253,-0.027615,-0.001763,0.027552,0.029637,-0.003176,-0.031908,-0.025080,0.014129,0.035789,0.017147,-0.021946,-0.039582,-0.009019,0.031881,0.034446,0.002155,-0.034929,-0.031880,0.006915,NaN,0.021693,-0.015870,-0.038590,-0.015475,0.025919,0.035824,0.007851,-0.030318,-0.031536,0.000569,0.031193,0.026120,-0.008448,-0.033490,-0.018844,0.016805,0.030950,0.011314,-0.017993,-0.024441,-0.003694,0.020312,0.017727,0.001195,-0.016074,-0.012183,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.003759,0.020944,0.008477,-0.017917,-0.022598,0.006920,0.027543,0.010647,-0.023527,-0.025152,0.010813,0.033384,0.009411,-0.031360,-0.028862,0.013682,0.037311,0.008868,-0.031512,-0.028533,0.016364,0.038895,0.005744,-0.034246,-0.026728,0.016484,NaN,0.006306,-0.034439,-0.027064,0.017961,0.038301,0.003986,-0.035320,-0.024845,0.019956,0.033706,0.002086,-0.033484,-0.021809,0.017692,0.031556,0.002186,-0.028668,-0.018099,0.015222,0.024097,0.001735,-0.021805,-0.012019,0.011541,0.017342,-0.000414,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017370,-0.016041,0.005897,0.023502,0.016443,-0.011711,-0.027459,-0.015454,0.016426,0.032209,0.013288,-0.019035,-0.034231,-0.010244,0.026549,0.031218,0.004063,-0.031095,-0.032304,0.003349,0.035485,0.029182,-0.007630,-0.038246,-0.025208,0.012782,NaN,0.020374,-0.020790,-0.038686,-0.015061,0.025570,0.035785,0.009140,-0.028693,-0.033021,-0.004986,0.028607,0.031504,0.000987,-0.032300,-0.023780,0.003571,0.027784,0.021337,-0.008846,-0.025197,-0.016070,0.009977,0.022323,0.009575,-0.007795,-0.015867,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012262,0.020063,-0.000109,-0.022477,-0.015402,0.016902,0.027290,0.001202,-0.029559,-0.018378,0.019456,0.034135,0.001881,-0.034542,-0.022530,0.018819,0.037316,0.003685,-0.034780,-0.026530,0.018818,0.040773,0.006682,-0.035510,-0.029538,0.014880,NaN,0.009679,-0.033347,-0.028047,0.014904,0.041119,0.009056,-0.032247,-0.030331,0.011412,0.036953,0.011818,-0.027913,-0.029611,0.008703,0.032707,0.013010,-0.023679,-0.026121,0.004355,0.024599,0.011694,-0.014847,-0.019634,0.001617,0.017009,0.009191,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014918,0.000348,0.019294,-0.018152,-0.004972,0.027206,-0.014931,-0.013973,0.029982,-0.012072,-0.017912,0.033734,-0.006095,-0.025413,0.035273,0.000693,-0.034029,0.029834,0.009487,-0.037400,0.020688,0.020107,-0.037164,0.020170,0.025710,-0.038129,NaN,0.031756,-0.033352,-0.000132,0.032855,-0.030455,-0.007473,0.037570,-0.024186,-0.016680,0.035051,-0.019285,-0.018160,0.033701,-0.012294,-0.020476,0.030350,-0.003253,-0.023351,0.022268,0.003111,-0.023075,0.014899,0.005616,-0.018450,0.011478,0.006244,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.020227,-0.008612,0.000266,-0.034550,-0.017451,-0.001733,-0.002043,0.021838,-0.008989,0.017108,0.031450,0.052249,0.003838,0.001675,0.010933,-0.009396,-0.003444,-0.011501,0.004172,-0.054381,-0.004168,-0.016462,-0.013803,-0.020179,-0.009943,-0.003157,NaN,0.018367,-0.030594,0.015869,0.006149,0.027209,-0.009354,0.027015,-0.002157,-0.014379,0.019798,-0.026349,0.059925,0.011879,0.031525,0.045290,0.021356,0.039702,0.029011,0.012612,-0.044957,0.025975,-0.008746,-0.024417,0.000133,0.014502,0.006982,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.003408,-0.000172,-0.008328,-0.004132,-0.003595,0.018804,-0.022099,-0.000854,-0.009359,-0.058010,-0.027240,-0.029181,0.032753,-0.004753,0.010319,-0.004748,0.009095,0.014270,-0.008118,0.053219,0.007137,-0.006129,0.025598,0.013304,0.030995,-0.010097,NaN,-0.018113,-0.029083,-0.017806,-0.018714,0.023462,-0.050839,0.041754,-0.013723,0.003356,0.023164,0.005685,0.062261,-0.012377,0.011107,0.040228,0.012401,0.041707,0.019230,0.019914,-0.046639,0.023909,-0.006009,-0.039982,-0.008662,-0.002079,0.015231,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010948,0.020714,0.000103,-0.024380,-0.016906,0.014416,0.026395,0.002404,-0.029694,-0.021944,0.015485,0.033438,0.005445,-0.030503,-0.026978,0.014588,0.037197,0.007309,-0.033641,-0.028152,0.017252,0.039131,0.010122,-0.034810,-0.031231,0.012429,NaN,0.011808,-0.033553,-0.032020,0.010796,0.039775,0.012595,-0.030169,-0.031214,0.010420,0.035931,0.015768,-0.025642,-0.029381,0.005850,0.031733,0.016256,-0.022033,-0.027205,0.003442,0.025385,0.013831,-0.014495,-0.021152,0.000337,0.016056,0.009650,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.008838,0.000130,-0.011821,-0.021943,-0.027367,-0.027017,-0.020619,-0.010091,0.002748,0.021149,0.030553,0.035366,0.035252,0.025075,0.009069,-0.006181,-0.022234,-0.037747,-0.042286,-0.037136,-0.025806,-0.006960,0.010922,0.030511,0.039079,0.040363,NaN,0.020038,0.004852,-0.012097,-0.032109,-0.040413,-0.041141,-0.033652,-0.019924,-0.002295,0.017251,0.030004,0.037524,0.035426,0.027231,0.015697,-0.000411,-0.015418,-0.024512,-0.028656,-0.027526,-0.019987,-0.009472,0.001700,0.010975,0.014760,0.016010,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007077,-0.018853,-0.009692,0.017673,0.018681,0.014580,-0.017583,-0.040096,0.022553,0.014665,0.017005,-0.007400,-0.014846,0.013126,0.042692,0.003168,-0.045960,-0.030580,-0.020946,0.063107,0.016467,-0.035221,-0.016760,0.003247,0.018477,-0.001461,NaN,-0.031703,-0.012645,0.029126,0.032076,-0.008127,-0.052193,0.005235,0.022896,0.031863,-0.014010,-0.026109,0.001580,0.033492,0.015902,0.003415,-0.022591,-0.010712,0.020457,0.029015,-0.012693,-0.019626,-0.001150,0.004195,0.009093,-0.003597,-0.006620,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.002608,0.005710,0.010427,0.019199,0.025511,0.028106,0.029242,0.024815,0.018211,0.010926,0.000630,-0.010879,-0.022744,-0.029570,-0.034541,-0.037495,-0.036294,-0.030078,-0.022171,-0.010357,0.003655,0.015851,0.026872,0.036714,0.039873,0.039463,NaN,0.028356,0.017114,0.008297,-0.007576,-0.018680,-0.027798,-0.034665,-0.038511,-0.036158,-0.033830,-0.025380,-0.014383,-0.001815,0.006372,0.016393,0.024337,0.028314,0.028709,0.026689,0.021970,0.015518,0.007314,0.002507,-0.004510,-0.009385,-0.012088,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018914,-0.004762,0.016252,0.022886,0.002849,-0.022291,-0.023906,-0.001411,0.025890,0.028424,-0.000139,-0.029793,-0.029604,0.005299,0.035775,0.027668,-0.009690,-0.036002,-0.025930,0.013906,0.038046,0.024400,-0.016619,-0.040042,-0.019192,0.019434,NaN,0.014831,-0.023965,-0.037733,-0.014605,0.025660,0.037396,0.010422,-0.027899,-0.034456,-0.007647,0.026747,0.032102,0.004035,-0.027770,-0.028081,-0.002260,0.027099,0.023741,-0.002509,-0.023642,-0.019355,0.003713,0.020289,0.013485,-0.004490,-0.014966,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.015882,-0.004363,0.016198,0.022821,0.002393,-0.021619,-0.024550,0.000429,0.026037,0.028473,-0.002332,-0.030088,-0.028129,0.005150,0.034779,0.027093,-0.008150,-0.034457,-0.025907,0.012741,0.038629,0.021460,-0.016520,-0.040443,-0.020361,0.017528,NaN,0.017000,-0.022749,-0.039822,-0.013376,0.028380,0.037857,0.009780,-0.030454,-0.033211,-0.008955,0.028607,0.032490,0.002708,-0.029144,-0.027770,0.000507,0.026193,0.025735,-0.002614,-0.022920,-0.019341,0.005860,0.018586,0.014484,-0.002291,-0.015459,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017683,-0.014802,0.008207,0.024663,0.013842,-0.012582,-0.028028,-0.013701,0.020232,0.031202,0.010405,-0.023302,-0.032280,-0.005103,0.029751,0.030461,0.000188,-0.033884,-0.032231,0.006581,0.035489,0.028280,-0.011124,-0.039122,-0.021998,0.015798,NaN,0.014232,-0.022413,-0.039019,-0.011273,0.029287,0.036102,0.006368,-0.030185,-0.032472,0.000005,0.029552,0.029095,-0.004144,-0.029701,-0.024129,0.009164,0.028661,0.018550,-0.009983,-0.026014,-0.012756,0.012269,0.020781,0.008152,-0.009867,-0.015346,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.008471,0.020055,0.004706,-0.021420,-0.019614,0.010859,0.028731,0.007357,-0.025421,-0.023213,0.010860,0.034293,0.008578,-0.030512,-0.027996,0.014955,0.037376,0.010469,-0.033670,-0.028461,0.014303,0.039645,0.008933,-0.034824,-0.028857,0.014395,NaN,0.006885,-0.033459,-0.030151,0.016185,0.040555,0.007751,-0.032905,-0.027734,0.015512,0.035593,0.007983,-0.029078,-0.026137,0.011587,0.031816,0.009634,-0.024795,-0.023547,0.008571,0.025999,0.006527,-0.019517,-0.018163,0.005555,0.017315,0.005975,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.016387,0.012541,-0.006326,-0.000403,0.010973,-0.017093,0.022834,-0.029889,0.031473,-0.028683,0.021169,-0.011954,0.001458,0.009971,-0.021469,0.030337,-0.033251,0.037923,-0.034857,0.030658,-0.020664,0.008439,0.005727,-0.017702,0.027717,-0.035168,NaN,-0.037431,0.036380,-0.022298,0.013217,-0.001649,-0.011667,0.024599,-0.032839,0.034893,-0.036231,0.031124,-0.025460,0.013782,-0.003012,-0.008512,0.017600,-0.024123,0.026413,-0.025981,0.024089,-0.017795,0.011402,-0.003556,-0.004842,0.007807,-0.013359,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007504,-0.015900,-0.019547,0.004137,0.023983,0.016483,-0.021582,-0.026414,-0.000762,0.028610,0.028515,-0.006983,-0.032060,-0.012102,0.032495,0.026282,-0.013769,-0.033043,-0.017835,0.030914,0.031202,-0.004405,-0.035673,-0.028555,0.012963,0.034972,NaN,-0.033939,-0.025434,0.015749,0.036062,0.016009,-0.034276,-0.029792,0.010258,0.033440,0.016829,-0.020015,-0.036059,-0.005827,0.031229,0.019497,-0.019013,-0.028296,-0.004949,0.025350,0.015934,-0.011112,-0.022119,-0.007136,0.014962,0.016874,0.000603,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.006950,0.022233,0.005698,-0.020004,-0.021359,0.010110,0.029044,0.008682,-0.025692,-0.025898,0.010155,0.033920,0.010905,-0.029478,-0.026921,0.011872,0.035889,0.012281,-0.031537,-0.028968,0.013344,0.040670,0.011719,-0.031512,-0.031564,0.012395,NaN,0.011428,-0.032497,-0.030298,0.012623,0.039117,0.010974,-0.032767,-0.030331,0.011627,0.034881,0.012532,-0.029283,-0.028143,0.011114,0.032158,0.012088,-0.024209,-0.022193,0.007316,0.024552,0.009606,-0.017347,-0.017384,0.006108,0.017450,0.005582,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.019036,-0.006362,0.015610,0.022727,0.004866,-0.020801,-0.024795,-0.004130,0.025496,0.030404,-0.000083,-0.029230,-0.029912,0.003092,0.032277,0.028712,-0.007236,-0.032600,-0.027460,0.011299,0.039647,0.026537,-0.012670,-0.040220,-0.021208,0.016890,NaN,0.018109,-0.022324,-0.039797,-0.014879,0.026085,0.039120,0.012244,-0.026493,-0.035858,-0.007835,0.025703,0.033564,0.004855,-0.027997,-0.029862,-0.002634,0.025485,0.024906,-0.000448,-0.022197,-0.018314,0.001905,0.019264,0.014357,-0.001789,-0.014341,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018912,-0.010492,0.012625,0.025106,0.011062,-0.016736,-0.027239,-0.008424,0.021189,0.032890,0.005554,-0.025197,-0.032652,-0.000480,0.033318,0.030279,-0.003658,-0.036164,-0.030035,0.008680,0.039151,0.026675,-0.013003,-0.039437,-0.023290,0.016975,NaN,0.019443,-0.022962,-0.038506,-0.013384,0.025175,0.037689,0.008873,-0.028956,-0.034414,-0.003837,0.029010,0.030666,0.000675,-0.030142,-0.026568,0.002316,0.027649,0.020920,-0.004483,-0.024724,-0.016362,0.007760,0.021360,0.013407,-0.006424,-0.015147,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011013,-0.004282,-0.007182,0.015462,-0.024171,0.027448,-0.025975,0.018348,-0.006172,-0.007708,0.021554,-0.031738,0.034452,-0.030852,0.024871,-0.008462,-0.007811,0.021670,-0.032804,0.039252,-0.037331,0.028359,-0.011303,-0.005420,0.021323,-0.031771,NaN,-0.037348,0.030242,-0.013408,-0.003932,0.017896,-0.031003,0.037068,-0.036794,0.028220,-0.014484,-0.001982,0.016541,-0.029175,0.033150,-0.033186,0.020655,-0.012896,-0.001896,0.012393,-0.021390,0.024107,-0.024013,0.016224,-0.007234,0.000178,0.006650,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015210,0.017941,-0.005428,-0.024842,-0.011009,0.019490,0.026220,-0.004083,-0.029910,-0.017880,0.021224,0.032900,0.001339,-0.033396,-0.022369,0.018241,0.037498,0.003934,-0.036714,-0.026204,0.018913,0.040157,0.006446,-0.035366,-0.031520,0.012943,NaN,0.010828,-0.035033,-0.033411,0.010356,0.040225,0.014923,-0.030196,-0.032324,0.006733,0.036716,0.018230,-0.023708,-0.031159,0.002004,0.030842,0.019242,-0.019692,-0.028266,-0.001241,0.022515,0.018110,-0.010226,-0.021893,-0.002082,0.015419,0.013042,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.015692,0.014539,-0.008404,0.004798,0.002438,-0.014410,0.021684,-0.027849,0.029412,-0.030066,0.031612,-0.025061,0.017759,-0.008268,-0.004416,0.012258,-0.023483,0.028912,-0.040901,0.039696,-0.036036,0.031733,-0.018914,0.014014,0.000674,-0.012314,NaN,-0.030019,0.031240,-0.043656,0.035923,-0.034917,0.026005,-0.012987,0.000891,0.007866,-0.018773,0.024797,-0.031918,0.032925,-0.035559,0.024935,-0.024341,0.013950,-0.002805,-0.005860,0.012620,-0.018996,0.019244,-0.018228,0.020680,-0.015897,0.011100,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010462,0.019682,0.001460,-0.023811,-0.017264,0.016073,0.026546,0.003526,-0.027878,-0.022774,0.013399,0.033958,0.008944,-0.030185,-0.026709,0.013765,0.037731,0.008348,-0.033440,-0.028750,0.014485,0.040951,0.009188,-0.031404,-0.032212,0.010504,NaN,0.009933,-0.031210,-0.032524,0.009771,0.037988,0.014022,-0.030470,-0.031909,0.009533,0.035855,0.017794,-0.024910,-0.031237,0.005528,0.030781,0.014930,-0.019448,-0.026294,0.002011,0.024412,0.014776,-0.013278,-0.020560,-0.000534,0.015814,0.011970,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.010991,-0.006205,0.001993,0.011344,0.018994,0.025816,0.030536,0.031500,0.027334,0.020968,0.012164,0.000140,-0.011952,-0.025201,-0.033128,-0.039280,-0.038719,-0.038018,-0.027094,-0.017937,-0.003048,0.012476,0.026231,0.036687,0.040635,0.040237,NaN,0.029810,0.020471,0.005267,-0.008860,-0.023646,-0.034175,-0.039141,-0.041610,-0.036965,-0.030756,-0.020983,-0.007378,0.005886,0.016188,0.025694,0.028388,0.033782,0.029946,0.024130,0.016449,0.008257,-0.000780,-0.008793,-0.015524,-0.016497,-0.015454,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.009636,-0.021026,-0.007677,0.016847,0.024962,0.004763,-0.024380,-0.024854,0.001804,0.030558,0.026418,-0.007374,-0.033240,-0.021240,0.017866,0.036567,0.014673,-0.022757,-0.037639,-0.007094,0.030624,0.035026,0.000012,-0.037021,-0.032800,0.005563,NaN,0.023403,-0.016060,-0.040631,-0.016387,0.027086,0.036393,0.009690,-0.030783,-0.034052,-0.004579,0.030327,0.028448,-0.004387,-0.032235,-0.022131,0.008975,0.029533,0.017232,-0.013612,-0.025157,-0.009046,0.014569,0.021401,0.004346,-0.013956,-0.014296,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.006507,-0.020194,-0.009316,0.015249,0.024292,0.006119,-0.022978,-0.026664,-0.000271,0.031021,0.027135,-0.006707,-0.033858,-0.019248,0.019263,0.037970,0.014246,-0.025443,-0.035037,-0.003542,0.031795,0.032916,-0.003484,-0.036923,-0.027605,0.014067,NaN,0.018481,-0.023314,-0.037767,-0.009755,0.030665,0.033565,0.002230,-0.033276,-0.027933,0.006858,0.032796,0.023848,-0.014725,-0.032148,-0.015946,0.017808,0.029616,0.006354,-0.020457,-0.023120,-0.000582,0.019811,0.016811,-0.003734,-0.017277,-0.010084,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013045,-0.018341,-0.001223,0.021293,0.021854,-0.002170,-0.027414,-0.021883,0.009356,0.031563,0.021648,-0.014251,-0.034821,-0.015260,0.020524,0.036064,0.009338,-0.026180,-0.036300,-0.001722,0.033482,0.030491,-0.002838,-0.037485,-0.029801,0.007861,NaN,0.020750,-0.016455,-0.039468,-0.015771,0.023676,0.037718,0.009125,-0.028348,-0.033987,-0.003985,0.029126,0.031323,-0.001604,-0.030760,-0.024719,0.007654,0.028919,0.019051,-0.012210,-0.026148,-0.011391,0.012575,0.019847,0.006634,-0.011679,-0.015481,NaN,NaN,NaN,NaN,NaN
